search_place,station,brand,street,city_state_zip,regular_price,regular_price_date,regular_price_time,diesel_price,diesel_price_date,diesel_price_time,services
Ferndale,FILL IN FLY FUEL,Gulf,7693 EASTON RD,"Ottsville, PA",$4.559,Sep 17,05:23 AM,$6.299,Sep 17,09:16 AM,"Bio-Fuels, Convenience Store/Grocery Store"
Ferndale,TURKEY HILL MINIT MARKET #950293,Turkey Hill,8330 EASTON RD,"Ottsville, PA",$4.599,Sep 15,01:45 PM,$6.399,Sep 17,09:57 AM,"Open 24 Hours, Bio-Fuels, Convenience Store/Grocery Store, Restaurant/Deli/Fast Food"
Ferndale,Uni-Mart #1010,Uni-Mart,1440 EASTON ROAD,"Riegelsville , PA",$4.719,Sep 17,12:06 PM,,,,"Bio-Fuels, Convenience Store/Grocery Store"
